GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
11/08/2023NiceLille,Nice,Lille,11/08/2023,1.88,1.94,2.76,2.57,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6153846153846154,0.0,0.0,0.5,0.5,1120.0161586524407,1144.0196270147894,0.5658102981715089,0.8643641515781099,0.9909193155602191,0.0,0.0,0
12/08/2023MarseilleReims,Marseille,Reims,12/08/2023,1.78,2.05,4.82,1.7,0.0,9,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.5,0.5,1141.2327853728518,1034.4766038013872,0.7344834661636677,1.0942545801918349,0.8641667298024214,0.0,0.0,1
12/08/2023Paris SGLorient,Paris SG,Lorient,12/08/2023,1.5,2.6,8.53,1.33,0.0,14,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.5,0.5,1221.9592567172895,1035.4086442343519,0.8140923913379936,1.366488794299947,0.997392944986295,0.0,0.0,0
13/08/2023BrestLens,Brest,Lens,13/08/2023,2.01,1.82,1.96,3.88,0.0,6,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.5,0.5,1051.7149134659353,1273.568086343991,0.29439418100501397,0.9310800914973737,1.0666464591905884,0.0,0.0,1
13/08/2023ClermontMonaco,Clermont,Monaco,13/08/2023,1.72,2.13,2.04,3.48,0.0,7,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.5,1112.163235355468,1088.4671856742957,0.631663017234379,0.9607934357176139,1.2410730756197124,0.0,0.0,1
13/08/2023MontpellierLe Havre,Montpellier,Le Havre,13/08/2023,2.1,1.74,4.02,1.95,0.0,13,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1048.8425290747891,1000.0,0.6646559658320181,1.2898162258295656,1.0,0.0,0.0,1
13/08/2023NantesToulouse,Nantes,Toulouse,13/08/2023,1.98,1.85,2.74,2.57,0.0,14,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.5,0.5,944.5412192188589,1002.7074962714938,0.5170235138181669,0.9331675727726723,0.9424651343008971,0.0,0.0,1
13/08/2023RennesMetz,Rennes,Metz,13/08/2023,1.75,2.1,7.59,1.41,0.0,15,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.5,0.5,1145.9964310717603,926.9974481356161,0.8407222586713211,1.1531173338944363,0.9669829214180167,0.0,0.0,1
13/08/2023StrasbourgLyon,Strasbourg,Lyon,13/08/2023,1.71,2.15,2.61,2.57,0.0,16,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.5,0.5,1029.9397876049516,1137.9927314914103,0.44545533907591633,1.064947442766363,1.234667462565194,0.0,0.0,1
18/08/2023MetzMarseille,Metz,Marseille,18/08/2023,1.69,2.2,1.71,4.76,1.0,18,4,1,2,5,1,1.0,2.0,5.0,1.0,1.0,2.0,5.0,1.0,2.5555555555555554,1.0,2.0,1.0,1.0,920.6263384824689,1151.853446726305,0.2833107808133785,1.0226995078382948,1.1089728972186,5.0,1.0,1
19/08/2023LyonMontpellier,Lyon,Montpellier,19/08/2023,1.58,2.38,4.53,1.71,1.0,15,10,1,2,2,2,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.5384615384615383,1.0,2.0,1.0,1.0,1115.8109450544468,1042.2562904415083,0.6955862076448969,1.2292748979975343,1.3053254145380873,2.0,2.0,1
19/08/2023ToulouseParis SG,Toulouse,Paris SG,19/08/2023,1.58,2.37,1.67,4.87,1.0,6,12,2,0,1,0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.5555555555555554,2.0,0.0,1.0,0.0,1023.3884368242205,1209.3955610637697,0.33899171922853527,0.9596390110810991,1.2981643545849497,1.0,0.0,0
20/08/2023LilleNantes,Lille,Nantes,20/08/2023,1.69,2.18,7.45,1.42,1.0,10,15,1,1,1,2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.4285714285714284,1.0,1.0,0.0,1.0,1146.6520389416498,923.8602786661322,0.8436241744481462,0.9876501417187665,0.9501720266530441,1.0,2.0,0
20/08/2023Le HavreBrest,Le Havre,Brest,20/08/2023,2.22,1.67,2.74,2.72,1.0,9,6,2,3,2,2,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1006.5862386332807,1079.9391462257347,0.49517492788674855,1.0120243399004742,0.9782778630038542,2.0,2.0,1
20/08/2023LorientNice,Lorient,Nice,20/08/2023,1.95,1.87,2.18,3.35,1.0,11,12,0,1,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.375,0.0,1.0,0.0,0.0,1047.9723398878716,1117.3837467255803,0.5008470528404845,0.9475232977369803,0.8615124999557667,0.0,1.0,0
20/08/2023ReimsClermont,Reims,Clermont,20/08/2023,1.8,2.02,4.04,1.89,1.0,16,17,1,2,2,4,1.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1023.8559424479339,1086.896714666093,0.5100137946621417,0.8757902405680653,1.0094442830940151,2.0,4.0,0
20/08/2023MonacoStrasbourg,Monaco,Strasbourg,20/08/2023,1.67,2.22,4.13,1.81,1.0,5,7,4,2,2,1,4.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,3.5833333333333335,4.0,2.0,1.0,1.0,1113.7337063636708,1052.121574041915,0.6808368599111647,1.303916195212675,1.0602961516127511,2.0,1.0,1
20/08/2023LensRennes,Lens,Rennes,20/08/2023,1.71,2.15,2.78,2.42,1.0,14,4,2,5,3,1,2.0,5.0,3.0,1.0,2.0,5.0,3.0,1.0,1.5,2.0,5.0,1.0,1.0,1245.3438535841915,1152.3675407249075,0.7187292657071647,1.120716282311939,1.2195587985404046,3.0,1.0,0
25/08/2023NantesMonaco,Nantes,Monaco,25/08/2023,1.76,2.11,1.77,4.59,2.0,16,1,0,3,2,0,0.5,3.5,2.0,1.0,0.5,3.5,2.0,1.0,2.4615384615384617,0.5,3.5,0.5,1.0,917.6052456440581,1126.5002319672242,0.31012311025839084,0.9431635966972619,1.2953083490212174,2.0,1.0,1
26/08/2023MarseilleBrest,Marseille,Brest,26/08/2023,1.72,2.15,6.2,1.52,2.0,6,2,2,2,2,1,2.0,2.5,1.5,1.5,2.0,2.5,1.5,1.5,3.5714285714285716,2.0,2.5,1.0,1.0,1143.1858779588401,1099.7461433412047,0.6576887996454056,1.1317485982059414,0.988651081471847,1.5,1.5,0
26/08/2023Paris SGLens,Paris SG,Lens,26/08/2023,1.66,2.23,5.32,1.61,2.0,12,14,1,1,1,1,0.5,1.5,0.5,2.0,0.5,1.5,0.5,2.0,2.6666666666666665,0.5,1.5,0.0,0.5,1202.955229832911,1236.594682955905,0.5521368296765715,1.274938477338023,1.0974792147986976,0.5,2.0,1
27/08/2023RennesLe Havre,Rennes,Le Havre,27/08/2023,1.81,2.02,7.49,1.43,2.0,5,13,1,1,1,2,3.0,1.5,1.0,2.0,3.0,1.5,1.0,2.0,0.0,3.0,1.5,0.5,1.0,1161.116711353194,986.7792415178108,0.8032164031633755,1.194272318290836,1.0227553908316271,1.0,2.0,1
27/08/2023ClermontMetz,Clermont,Metz,27/08/2023,1.82,2.02,3.96,1.89,2.0,17,16,0,2,2,2,1.0,1.5,3.0,3.5,1.0,1.5,3.0,3.5,3.0,1.0,1.5,0.5,1.0,1067.2972664525787,929.2939072499338,0.7680554480222334,1.004645105868859,1.043703355857346,3.0,3.5,0
27/08/2023MontpellierReims,Montpellier,Reims,27/08/2023,1.73,2.14,2.91,2.38,2.0,6,9,4,2,1,0,3.0,1.5,1.5,1.0,3.0,1.5,1.5,1.0,2.6666666666666665,3.0,1.5,1.0,0.5,1070.0797387473042,1043.4553906614483,0.6355761874637045,1.3214079130432708,0.8716264916153588,1.5,1.0,1
