GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
18/08/2023BariPalermo,Bari,Palermo,18/08/2023,2.14,1.67,2.69,2.71,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.5,1130.5367963200488,1040.28666842458,0.7155459093827202,1.0454254316130047,1.137605533741276,0.0,0.0,0
19/08/2023CosenzaAscoli,Cosenza,Ascoli,19/08/2023,2.35,1.57,2.78,2.72,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,0.5,980.2133133007272,1012.622546863736,0.5538873544383572,0.8370167573346871,0.9507571477698825,0.0,0.0,1
19/08/2023CremoneseCatanzaro,Cremonese,Catanzaro,19/08/2023,1.92,1.84,3.97,1.93,0.0,8,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1103.8136836564709,1000.0,0.7311670930729438,1.0450061104018744,1.0,0.0,0.0,0
19/08/2023TernanaSampdoria,Ternana,Sampdoria,19/08/2023,1.96,1.81,2.18,3.22,0.0,17,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,938.3327152047916,1000.0,0.5119894424169263,1.0712642303150104,1.0,0.0,0.0,1
20/08/2023SudtirolSpezia,Sudtirol,Spezia,20/08/2023,2.4,1.54,2.24,3.45,0.0,15,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1078.342896843725,1065.472331153412,0.6170489833152992,0.7421721632304064,0.9932150310951413,0.0,0.0,1
20/08/2023CittadellaReggiana,Cittadella,Reggiana,20/08/2023,2.24,1.62,3.61,2.1,0.0,7,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,0.5,1002.2371078720034,879.2248755632695,0.752328114270764,0.8500626214283479,0.9067666350506518,0.0,0.0,0
20/08/2023ParmaFeralpiSalo,Parma,FeralpiSalo,20/08/2023,2.11,1.69,6.67,1.52,0.0,11,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1126.4230078817473,1000.0,0.7559683766474347,0.9318540216557563,1.0,0.0,0.0,0
20/08/2023VeneziaComo,Venezia,Como,20/08/2023,2.03,1.76,3.57,2.07,0.0,16,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.5,1064.2360043745498,1040.948151242997,0.6311161398229511,1.1568829382361372,1.0475537809409072,0.0,0.0,1
25/08/2023SampdoriaPisa,Sampdoria,Pisa,25/08/2023,2.31,1.6,4.2,1.93,0.5,5,13,2,0,1,0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.5,1020.4795776966771,982.3976981925027,0.6507117636710844,1.0060085908799146,0.9465489651314962,1.0,0.0,0
26/08/2023VeneziaCosenza,Venezia,Cosenza,26/08/2023,2.12,1.69,4.74,1.77,1.0,2,1,3,3,0,0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.75,3.0,3.0,1.0,1.0,1078.9913587816318,998.057819123193,0.7045049549939485,1.1563150869108998,0.8582735175972304,0.0,0.0,0
26/08/2023ComoReggiana,Como,Reggiana,26/08/2023,2.12,1.7,3.61,2.08,1.0,18,14,0,0,3,1,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1026.192796835915,869.3180001341001,0.7868424228330945,1.0470395933916712,0.8849559817253794,3.0,1.0,1
26/08/2023CremoneseBari,Cremonese,Bari,26/08/2023,2.15,1.67,3.75,2.03,1.0,9,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1094.566999933553,1121.91495994474,0.5610747162697244,0.9927558048817806,0.9931541600323545,0.0,0.0,0
26/08/2023FeralpiSaloSudtirol,FeralpiSalo,Sudtirol,26/08/2023,2.28,1.6,2.86,2.59,1.0,16,12,0,3,2,3,0.0,3.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,990.2387350658973,1073.660937511113,0.4806935016466555,0.9929251782687232,0.8258833133720656,2.0,3.0,0
26/08/2023ModenaAscoli,Modena,Ascoli,26/08/2023,2.21,1.64,4.28,1.92,0.5,13,17,0,0,0,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.5,1.0,1010.7509041915232,994.7780410412703,0.6212599676946725,1.0390757935953003,0.9749024430473613,0.0,3.0,0
26/08/2023ParmaCittadella,Parma,Cittadella,26/08/2023,2.22,1.64,4.35,1.87,1.0,3,5,2,1,0,0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.1666666666666665,2.0,1.0,0.0,0.0,1136.18427281585,1012.1439833011729,0.7534291658902686,0.9252613205729684,0.829615881965211,0.0,0.0,0
27/08/2023CatanzaroTernana,Catanzaro,Ternana,27/08/2023,2.11,1.7,3.18,2.27,1.0,10,16,0,1,0,2,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1009.2466837229177,917.8531375081145,0.716883715733675,0.95,1.07770101879926,0.0,2.0,1
